input_company,input_product_name,timestamp,error_message
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T16:20:10,"Driver error during search: Message: 
"
Laboratorio Merlino,ANTIMICOTICO LAURIA U AS,2026-01-19T16:20:10,"Driver error during search: Message: 
"
Jayor,ARIA GLUC METRO KIT,2026-01-19T16:20:10,"Driver error during search: Message: 
"
Formulab,ARTROSTOP DEFENSE SIN AZ CAR,2026-01-19T16:20:11,"Driver error during search: Message: 
"
Laboratorio ENA,AR NDANOS NATULIV,2026-01-19T16:20:16,"Driver error during search: Message: 
"
Bayer Consumer,BEPANTHOL UNG ENTO,2026-01-19T16:20:28,"Driver error during search: Message: 
"
Biferdil,BIFERDIL BIO COLOR COLORACI N 0% AMON ACO,2026-01-19T16:20:31,"Driver error during search: Message: 
"
Biferdil,BIFERDIL COLORACI N TONO SOBRE TONO KIT,2026-01-19T16:20:32,"Driver error during search: Message: 
"
Biferdil,BIFERDIL LINEA CABELLO TE IDO,2026-01-19T16:20:32,"Driver error during search: Message: 
"
Biferdil,BIFERDIL LINEA NATURAL MIEL PARA NI OS,2026-01-19T16:20:33,"Driver error during search: Message: 
"
Casasco,BRONCHO-VAXOM NI OS,2026-01-19T16:20:45,"Driver error during search: Message: 
"
Elea,BRONQUISEDAN NI OS,2026-01-19T16:20:50,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T16:20:53,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-19T16:20:53,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-19T16:20:53,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,CABELLO PIEL Y U AS + PROBIOTICOS,2026-01-19T16:20:54,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,"CABELLO, PIEL Y U AS VITAMIN WAY",2026-01-19T16:21:06,"Driver error during search: Message: 
"
Elea,CALADRYL EDIC.70 A OS,2026-01-19T16:21:11,"Driver error during search: Message: 
"
Cepage,CAPILLAIRE MAX ACID  AMIN,2026-01-19T16:21:14,"Driver error during search: Message: 
"
San Ceferino,CARAMELOS MIX PROP LEO,2026-01-19T16:21:14,"Driver error during search: Message: 
"
Cepage,CAPILLAIRE MAX LOCI N ANTICA DA,2026-01-19T16:21:15,"Driver error during search: Message: 
"
San Ceferino,CARAMELOS PIEL DE NARANJ. Y ESTR AS,2026-01-19T16:21:16,"Driver error during search: Message: 
"
Ariston,CASTA A DE INDIA S.C.,2026-01-19T16:21:28,"Driver error during search: Message: 
"
Procter & Gamble,CEBI N VITAMINA C EFERVESCENTE FORTE,2026-01-19T16:21:32,"Driver error during search: Message: 
"
Galderma,CETAPHIL GEL BA O ULTRA SUAVE,2026-01-19T16:21:36,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-19T16:21:36,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-19T16:21:36,"Driver error during search: Message: 
"
San Ceferino,CREMA DE ORDE E,2026-01-19T16:21:37,"Driver error during search: Message: 
"
Nort,CREMA DE ORDE E NORT,2026-01-19T16:21:49,"Driver error during search: Message: 
"
Nort,CREMA DE ORDE E NORT CENTELLA-CAFEINA,2026-01-19T16:21:54,"Driver error during search: Message: 
"
Nort,CREMA DE ORDE E NORT CON BABA DE CARACOL,2026-01-19T16:21:57,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,C RCUMA + JENGIBRE CON PIMIENTA VW,2026-01-19T16:21:57,"Driver error during search: Message: 
"
Pérez,CREMA DE ORDE E SPINEDA,2026-01-19T16:21:57,"Driver error during search: Message: 
"
Monserrat,DERMACLER PROT.SOLAR NI OS FPS45,2026-01-19T16:21:58,"Driver error during search: Message: 
"
Austral,DICLOLAM GEL T PICO AL 1%,2026-01-19T16:22:10,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR B LSAMO ACONDICIONADOR,2026-01-19T16:22:15,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR GEL MODELADOR DE PESTA AS,2026-01-19T16:22:18,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR LOCION RECUPERACI N CAPILAR PACK X 2,2026-01-19T16:22:19,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR LOCI N RECUPERACI N CAPILAR,2026-01-19T16:22:19,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR SHAMPOO ANTICA DA,2026-01-19T16:22:20,"Driver error during search: Message: 
"
Pierre Fabre Oral Care,ELGYDIUM XTREM (+12 A OS),2026-01-19T16:22:32,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-19T16:22:36,"Driver error during search: Message: 
"
Epuyén,EPUYEN CREMA DE ORDE E,2026-01-19T16:22:40,"Driver error during search: Message: 
"
Biosintex Retail,EXILET REPELENTE NATURAL BEBES Y NI OS,2026-01-19T16:22:40,"Driver error during search: Message: 
"
Savant Consumer,FABOGESIC NI OS 2%,2026-01-19T16:22:41,"Driver error during search: Message: 
"
Excelentia,FARMACOLOR BA O DE CREMA,2026-01-19T16:22:53,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-19T16:22:54,"Driver error during search: Message: 
"
Laboratorios Bernabó,FLUORDENT CLASSIC NI OS,2026-01-19T16:22:58,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-19T16:23:01,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-19T16:23:01,"Driver error during search: Message: 
"
Innovapharma,GENACOL F RMULA AVANZADA,2026-01-19T16:23:03,"Driver error during search: Message: 
"
Innovapharma,GENACOL F RMULA ORIGINAL,2026-01-19T16:23:15,"Driver error during search: Message: 
"
Abbott Nutricion,GLUCERNA L QUIDO,2026-01-19T16:23:15,"Driver error during search: Message: 
"
Provefarma,HASTA MA ANA,2026-01-19T16:23:19,"Driver error during search: Message: 
"
Laboratorio Millet,IBUMEJORAL NI OS 2%,2026-01-19T16:23:23,"Driver error during search: Message: 
"
Laboratorio Millet,IBUMEJORAL NI OS 4%,2026-01-19T16:23:23,"Driver error during search: Message: 
"
Intencional,INTENCIONAL CREMA DE ORDE E,2026-01-19T16:23:24,"Driver error during search: Message: 
"
Omicron,KINDERVAL MAX EMULSI N,2026-01-19T16:23:36,"Driver error during search: Message: 
"
Omicron,KINDERVAL MAX LOCI N,2026-01-19T16:23:37,"Driver error during search: Message: 
"
Sant Gall,LA COMPA IA DEL BUEN ALIENTO,2026-01-19T16:23:41,"Driver error during search: Message: 
"
Baliarda,LEVECOM SOLUCI N,2026-01-19T16:23:44,"Driver error during search: Message: 
"
Laboratorio Albula,MAWUII CREMA DE ORDE E,2026-01-19T16:23:45,"Driver error during search: Message: 
"
Laboratorio Millet,MEJORAL PARA NI OS GOTAS,2026-01-19T16:23:57,"Driver error during search: Message: 
"
Laboratorio Millet,MEJORAL PARA NI OS,2026-01-19T16:23:58,"Driver error during search: Message: 
"
Laboratorio Millet,MEJORAL PARA NI OS JUNIOR,2026-01-19T16:23:58,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,MELENA DE LE N VW,2026-01-19T16:24:02,"Driver error during search: Message: 
"
Biosintex Retail,MIDERMUS CREMA DE ORDE E,2026-01-19T16:24:06,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-19T16:24:07,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-19T16:24:19,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-19T16:24:19,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-19T16:24:23,"Driver error during search: Message: 
"
Centro de Mezclas Intravenosas,NUTRICION PAREN TOTAL C/L P. AC. DE PESCADO,2026-01-19T16:24:27,"Driver error during search: Message: 
"
Vannier,ODONTOCALM GEL T PICO,2026-01-19T16:24:28,"Driver error during search: Message: 
"
Genomma Lab.,NEXT CB R PIDA ACCI N,2026-01-19T16:24:34,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-19T16:24:40,"Driver error during search: Message: 
"
Temis-Lostaló,OMMUNAL NI OS,2026-01-19T16:24:41,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-19T16:24:45,"Driver error during search: Message: 
"
Laboratorios Bernabó,PERPIEL AGUA MICELAR BIF SICA,2026-01-19T16:24:49,"Driver error during search: Message: 
"
B. Braun,PRONTOSAN SOLUCI N,2026-01-19T16:24:50,"Driver error during search: Message: 
"
Lafarmen,PROSTAMEN CON AR NDANO,2026-01-19T16:24:55,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,PROTE NA VEGETAL VW,2026-01-19T16:25:02,"Driver error during search: Message: 
"
Neo-Dermos,PURATROL EMULSI N FACIAL,2026-01-19T16:25:02,"Driver error during search: Message: 
"
Megalabs Argentina,QUELAT KIDS MULTIVITAM NICO,2026-01-19T16:25:06,"Driver error during search: Message: 
"
E. J. Gezzi,RAPIDERM CREMA DE ORDE E,2026-01-19T16:25:10,"Driver error during search: Message: 
"
Nestle,SVELTY ORG NICA,2026-01-19T16:25:23,"Driver error during search: Message: 
"
PGN,SUPLEFORT NI OS,2026-01-19T16:25:23,"Driver error during search: Message: 
"
Savant Consumer,TOSTOP NI OS,2026-01-19T16:25:24,"Driver error during search: Message: 
"
A.M. Farma Activ,TINTURA DE FRUTOS DE AR NDANOS,2026-01-19T16:25:25,"Driver error during search: Message: 
"
Colgate,TP COLGATE MAX WHITE L MINAS BLANQUEADORAS,2026-01-19T16:25:28,"Driver error during search: Message: 
"
Genomma Lab.,TUKOL BUC MIEL & LIM N,2026-01-19T16:25:31,"Driver error during search: Message: 
"
Genomma Lab.,UNESIA FORT.U AS,2026-01-19T16:25:44,"Driver error during search: Message: 
"
Excelentia,U A LIBRE DE HONGOS,2026-01-19T16:25:45,"Driver error during search: Message: 
"
Formulab,U A LIBRE SERUM FORTIFICADOR,2026-01-19T16:25:45,"Driver error during search: Message: 
"
Microsules Arg.,VIRIPOTENS 100,2026-01-19T16:25:53,"Driver error during search: Message: 
"
Laboratorio ENA,VITALGEN PELO Y U AS,2026-01-19T16:25:56,"Driver error during search: Message: 
"
Biosintex,VITAMIDERMUS CBD B LSAMO RELIPIDIZANTE,2026-01-19T16:26:00,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL AQUARIUS PRO WP660,2026-01-19T16:26:06,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ION,2026-01-19T16:26:06,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ENHANCE,2026-01-19T16:26:06,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PEARL,2026-01-19T16:26:15,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T16:26:17,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,2026-01-19T16:26:21,"Driver error during search: Message: 
"
Weleda,"WELEDA CALENDULA (BEBES,N ,PIEL SENS.)",2026-01-19T16:26:27,"Driver error during search: Message: 
"
Weleda,"WELEDA DUCHA 2 EN 1 (BEBES,N ,PIEL SENS.)",2026-01-19T16:26:28,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-19T17:14:15,"Driver error opening product page: Message: The element with the reference 29cf2196-16d3-47a4-9eb7-41a870451907 is stale; either its node document is not the active document, or it is no longer connected to the DOM; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#staleelementreferenceexception
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:202:5
StaleElementReferenceError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:831:5
getKnownElement@chrome://remote/content/marionette/json.sys.mjs:412:11
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:270:20
cloneObject@chrome://remote/content/marionette/json.sys.mjs:59:24
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:298:16
cloneObject@chrome://remote/content/marionette/json.sys.mjs:59:24
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:298:16
json.deserialize@chrome://remote/content/marionette/json.sys.mjs:302:10
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:179:30
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T17:14:22,"Driver error during search: Message: 
"
Gador,46844,2026-01-19T17:14:23,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T17:14:23,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-19T17:14:24,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-19T17:14:24,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-19T17:14:42,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-19T17:14:43,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-19T17:14:45,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-19T17:14:45,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-19T17:14:46,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-19T17:14:46,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-19T17:15:04,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-19T17:15:05,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-19T17:15:06,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-19T17:15:06,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-19T17:15:07,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-19T17:15:07,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-19T17:15:25,"Driver error during search: Message: 
"
Microsules Arg.,VIRIPOTENS 100,2026-01-19T17:15:26,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL AQUARIUS PRO WP660,2026-01-19T17:15:27,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ENHANCE,2026-01-19T17:15:28,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ION,2026-01-19T17:15:29,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PEARL,2026-01-19T17:15:29,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T17:15:46,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,2026-01-19T17:15:48,"Driver error during search: Message: 
"
