input_company,input_product_name,timestamp,error_message
Coloplast,BOLSA EASIFLEX 2P PED. ABIER. OPAC. 27 MM,2026-01-04T16:15:51,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Coloplast,BOLSA EASIFLEX 2P PED. ABIER. TRSP. 27 MM,2026-01-04T16:15:51,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ CERRADA OPACA 20-70 MM,2026-01-04T16:15:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL LINEA TONIF.CON ORTIGA Y QUININA,2026-01-04T16:15:56,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL LINEA TRAT.C/BIOXIDIL,2026-01-04T16:16:13,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL LINEA TRAT.C/COLOR,2026-01-04T16:16:14,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ CERRADA TRSP. 20-70 MM,2026-01-04T16:16:21,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ DREN S-FILTRO TRSP. 19-100 MM,2026-01-04T16:16:21,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ DREN. C-FILTRO OPACA 19-64MM,2026-01-04T16:16:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL LINEA ULTRA-BRILLO,2026-01-04T16:16:26,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL P+T CON OCTOPIROX,2026-01-04T16:16:43,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL P+T CON SEPICONTROL,2026-01-04T16:16:44,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ DREN. C-FILTRO TRSP. 19-64 MM,2026-01-04T16:16:51,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+ MOLDEABLE DREN. OPACA 30-40 MM,2026-01-04T16:16:51,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEM+CONVEX FLEX DREN OPACA 20-57MM,2026-01-04T16:16:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biferdil,BIFERDIL TRAT. 1007 POTENCIALIZ.CAIDA SEVERA,2026-01-04T16:16:56,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Finadiet,BIFORT-M,2026-01-04T16:17:13,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biosidus S.A.U.,BIOCLAVID 500/125,2026-01-04T16:17:14,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5 LRG DREN 10-55 MM CVX,2026-01-04T16:17:21,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5 LRG DREN TRSP 10-55 MM,2026-01-04T16:17:21,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM CERR CVX SUAVE 10-35,2026-01-04T16:17:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Biosidus S.A.U.,BIOCLAVID 875/125,2026-01-04T16:17:26,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA CICABIO FPS50+,2026-01-04T16:17:43,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA HYDRABIO HYALU+,2026-01-04T16:17:44,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM CERR CVX SUAVE 10-45,2026-01-04T16:17:51,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM CERR CVX SUAVE 10-55,2026-01-04T16:17:51,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM DREN CVX SUAVE 10-25,2026-01-04T16:17:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA PHOTODERM AR SPF50+,2026-01-04T16:17:56,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA PIGMENTBIO C-CONCENTRATE,2026-01-04T16:18:13,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA PIGMENTBIO DAILY CARE SPF50+,2026-01-04T16:18:14,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM DREN CVX SUAVE 10-35,2026-01-04T16:18:21,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 3.5MM DREN CVX SUAVE 10-45,2026-01-04T16:18:21,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 7 MM DREN CVX SUAVE 10-55,2026-01-04T16:18:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA SEBIUM H2O EDICION ESP.,2026-01-04T16:18:26,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA SEBIUM KERATO+,2026-01-04T16:18:43,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA SENSIBIO AR+ CREAM,2026-01-04T16:18:44,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 7MM CERR CVX SUAVE 10-25 MM,2026-01-04T16:18:51,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 7MM CERR CVX SUAVE 10-35 MM,2026-01-04T16:18:51,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 7MM CERR CVX SUAVE 10-45 MM,2026-01-04T16:18:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Bioderma,BIODERMA SENSIBIO DS+,2026-01-04T16:18:56,"NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=143.0.7499.170)
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e6dd
	0xa5ca8d
	0xaf1ffb
	0xb0d44c
	0xaeb2e6
	0xabd321
	0xabe1d4
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xc995d8
	0xc99799
	0xc83b28
	0x76355d49
	0x777ad5db
	0x777ad561
"
Ethical Nutrition,BIOGAIA C/VIT D,2026-01-04T16:19:13,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Abbott EPD,BIOGAIA PROTECTIS + VIT D,2026-01-04T16:19:14,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
Convatec,BOLSA ESTEEMBODY 7MM CERR CVX SUAVE 10-55 MM,2026-01-04T16:19:21,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0xc912d3
	0xc91314
	0xa7e52b
	0xabc635
	0xaeb3a6
	0xae6ed1
	0xae6846
	0xa4ebfd
	0xa4f18e
	0xa4f65d
	0xee5314
	0xee08cb
	0xefd1aa
	0xcab1d8
	0xcb31dd
	0xa4e7ab
	0xa4ddf7
	0x10317af
	0x76355d49
	0x777ad5db
	0x777ad561
"
